N;b;d;μ;ρ;dim;id;path;result
10000;1.0;0.1;0.2;Inf;2;3836;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id3836.csv;0.06
10000;1.0;0.1;0.2;Inf;2;5062;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id5062.csv;0.04477611940298507
10000;1.0;0.1;0.2;Inf;2;5591;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id5591.csv;0.04054054054054054
10000;1.0;0.1;0.2;Inf;2;7122;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id7122.csv;0.05504587155963303
10000;1.0;0.1;0.2;Inf;2;8672;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id8672.csv;0.02666666666666667
10000;1.0;0.1;0.2;Inf;2;8955;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id8955.csv;0.0273972602739726
10000;1.0;0.1;0.2;Inf;2;9266;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.1_μ0.2_ρInf_2d_id9266.csv;0.125
10000;1.0;0.2;0.2;Inf;2;1442;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id1442.csv;0.06666666666666667
10000;1.0;0.2;0.2;Inf;2;1870;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id1870.csv;0.08064516129032258
10000;1.0;0.2;0.2;Inf;2;3042;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3042.csv;0.06521739130434782
10000;1.0;0.2;0.2;Inf;2;3305;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3305.csv;0.0380952380952381
10000;1.0;0.2;0.2;Inf;2;3648;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id3648.csv;0.13559322033898305
10000;1.0;0.2;0.2;Inf;2;5931;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id5931.csv;0.0603448275862069
10000;1.0;0.2;0.2;Inf;2;7539;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id7539.csv;0.042105263157894736
10000;1.0;0.2;0.2;Inf;2;7709;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id7709.csv;0.08860759493670886
10000;1.0;0.2;0.2;Inf;2;9557;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id9557.csv;0.06060606060606061
10000;1.0;0.2;0.2;Inf;2;9977;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.2_μ0.2_ρInf_2d_id9977.csv;0.07894736842105263
10000;1.0;0.3;0.2;Inf;2;1052;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id1052.csv;0.08695652173913043
10000;1.0;0.3;0.2;Inf;2;1746;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id1746.csv;0.08333333333333333
10000;1.0;0.3;0.2;Inf;2;2271;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id2271.csv;0.12
10000;1.0;0.3;0.2;Inf;2;4463;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id4463.csv;0.0547945205479452
10000;1.0;0.3;0.2;Inf;2;6791;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id6791.csv;0.07865168539325842
10000;1.0;0.3;0.2;Inf;2;7216;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id7216.csv;0.1
10000;1.0;0.3;0.2;Inf;2;7552;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id7552.csv;0.06504065040650407
10000;1.0;0.3;0.2;Inf;2;8336;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id8336.csv;0.14705882352941177
10000;1.0;0.3;0.2;Inf;2;8653;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id8653.csv;0.0891089108910891
10000;1.0;0.3;0.2;Inf;2;9967;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.3_μ0.2_ρInf_2d_id9967.csv;0.06930693069306931
10000;1.0;0.4;0.2;Inf;2;1048;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id1048.csv;0.10884353741496598
10000;1.0;0.4;0.2;Inf;2;2483;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id2483.csv;0.10526315789473684
10000;1.0;0.4;0.2;Inf;2;2538;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id2538.csv;0.06622516556291391
10000;1.0;0.4;0.2;Inf;2;3649;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id3649.csv;0.15625
10000;1.0;0.4;0.2;Inf;2;4394;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id4394.csv;0.11023622047244094
10000;1.0;0.4;0.2;Inf;2;4681;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id4681.csv;0.07042253521126761
10000;1.0;0.4;0.2;Inf;2;7414;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id7414.csv;0.12264150943396226
10000;1.0;0.4;0.2;Inf;2;7998;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id7998.csv;0.11029411764705882
10000;1.0;0.4;0.2;Inf;2;8694;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id8694.csv;0.18110236220472442
10000;1.0;0.4;0.2;Inf;2;9506;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.4_μ0.2_ρInf_2d_id9506.csv;0.11214953271028037
10000;1.0;0.5;0.2;Inf;2;1954;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id1954.csv;0.1984732824427481
10000;1.0;0.5;0.2;Inf;2;2100;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id2100.csv;0.1377245508982036
10000;1.0;0.5;0.2;Inf;2;2779;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id2779.csv;0.13013698630136986
10000;1.0;0.5;0.2;Inf;2;4006;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id4006.csv;0.17647058823529413
10000;1.0;0.5;0.2;Inf;2;5467;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id5467.csv;0.22058823529411764
10000;1.0;0.5;0.2;Inf;2;6426;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id6426.csv;0.18253968253968253
10000;1.0;0.5;0.2;Inf;2;6854;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id6854.csv;0.13855421686746988
10000;1.0;0.5;0.2;Inf;2;8098;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id8098.csv;0.10759493670886076
10000;1.0;0.5;0.2;Inf;2;8212;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id8212.csv;0.18238993710691823
10000;1.0;0.5;0.2;Inf;2;9383;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.5_μ0.2_ρInf_2d_id9383.csv;0.2119205298013245
10000;1.0;0.65;0.2;Inf;2;1381;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id1381.csv;0.23394495412844038
10000;1.0;0.65;0.2;Inf;2;2406;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id2406.csv;0.21243523316062177
10000;1.0;0.65;0.2;Inf;2;2960;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id2960.csv;0.2562814070351759
10000;1.0;0.65;0.2;Inf;2;3353;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id3353.csv;0.25
10000;1.0;0.65;0.2;Inf;2;3617;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id3617.csv;0.22395833333333334
10000;1.0;0.65;0.2;Inf;2;4021;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id4021.csv;0.28717948717948716
10000;1.0;0.65;0.2;Inf;2;4890;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id4890.csv;0.22279792746113988
10000;1.0;0.65;0.2;Inf;2;5357;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id5357.csv;0.2736318407960199
10000;1.0;0.65;0.2;Inf;2;8682;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id8682.csv;0.2898550724637681
10000;1.0;0.65;0.2;Inf;2;8870;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.65_μ0.2_ρInf_2d_id8870.csv;0.3163265306122449
10000;1.0;0.6;0.2;Inf;2;1048;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id1048.csv;0.18652849740932642
10000;1.0;0.6;0.2;Inf;2;2366;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id2366.csv;0.1676300578034682
10000;1.0;0.6;0.2;Inf;2;2774;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id2774.csv;0.18181818181818182
10000;1.0;0.6;0.2;Inf;2;3228;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id3228.csv;0.21710526315789475
10000;1.0;0.6;0.2;Inf;2;3606;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id3606.csv;0.16022099447513813
10000;1.0;0.6;0.2;Inf;2;4254;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4254.csv;0.1989247311827957
10000;1.0;0.6;0.2;Inf;2;4287;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4287.csv;0.19626168224299065
10000;1.0;0.6;0.2;Inf;2;4494;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id4494.csv;0.23204419889502761
10000;1.0;0.6;0.2;Inf;2;6105;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id6105.csv;0.2
10000;1.0;0.6;0.2;Inf;2;7110;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.6_μ0.2_ρInf_2d_id7110.csv;0.1945945945945946
10000;1.0;0.75;0.2;Inf;2;2917;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id2917.csv;0.44052863436123346
10000;1.0;0.75;0.2;Inf;2;3584;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id3584.csv;0.4688995215311005
10000;1.0;0.75;0.2;Inf;2;4078;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id4078.csv;0.41743119266055045
10000;1.0;0.75;0.2;Inf;2;5319;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id5319.csv;0.40336134453781514
10000;1.0;0.75;0.2;Inf;2;7002;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id7002.csv;0.37209302325581395
10000;1.0;0.75;0.2;Inf;2;8819;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id8819.csv;0.40930232558139534
10000;1.0;0.75;0.2;Inf;2;9151;C:/Users/Arman Angaji/OneDrive - Universität zu Köln/Dokumente/Uni-Köln/Masterarbeit/Workspace/Julia_Master/MasterProject_Julia/simulated_tumors/2d/bulk\tumor_N10000_b1.0_d0.75_μ0.2_ρInf_2d_id9151.csv;0.46638655462184875
